Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Anomaly
23.96120725634775,24.31818424530784,25.856633384750477,25.154312992435436,23.81237718386259,24.668737179364737,25.157154059438295,20.742531811170377,25.9163362295774,23.040557550566387,22.69333519358851,21.62531130577858,21.41221500426422,22.28910499377542,23.581958084739014,28.906518275053138,23.94824064820959,25.355500212536064,25.800962773012657,25.2621303724317,24.84511307854801,22.60941247280151,27.901855096558425,28.61439328727577,21.634682611754627,1
22.95194281822724,24.440379315245988,23.070924410179614,26.01193110691173,23.54345559518677,29.33011213561321,27.381097188687196,25.42514806126443,27.053972526639463,27.211800848714617,23.872105023883517,23.36756551091607,25.156286125939296,26.723272248995887,25.27812079730684,21.846007035618005,23.39435111209832,24.852054272811245,24.848668791348334,28.945084353579617,22.228024115202004,26.01117848367175,27.97822621665658,29.542899490845592,24.19120515363208,1
25.9828589054404,26.139520714397293,25.39096346310658,24.802309597521383,25.87195077900009,19.935507829560628,26.36413898012526,25.252355807323934,24.555050206443468,29.09372439143912,23.650131962418897,24.19384802186994,28.983106604409468,23.335877390300286,23.899769434126924,24.7059491531383,26.6814689642591,25.415605014706628,22.414749305695477,23.93566287374562,23.785291133575576,24.845557909553907,25.851687317259657,25.836411511775943,21.447976491903194,1
27.127881975121717,25.505137691993248,27.76906409518781,25.888396654581346,27.202645915471525,25.93309062290025,27.692451512405498,26.04450127203556,24.804169507114192,29.544869440893763,26.778074244559782,26.147488842008823,22.447391166923328,22.423384765072925,25.585430964283702,25.291042395536483,23.77175486998337,25.28196539922412,28.17725385608719,26.3908049491006,22.71798298049452,24.776982345714117,23.39006703829488,24.22460016718288,24.17276866874072,1
24.04470883479199,22.48972925605321,24.744690636963615,23.87878472630538,19.141102619995465,29.105944049003327,27.177539308433342,24.24739855015001,25.0376380994812,22.65669130536488,28.39144575562173,28.794577389546223,25.31338745649305,27.04706128837069,25.350573557867847,22.32654912224814,24.176353262072684,25.263855933543915,24.09090456251311,24.562693445129927,24.81720088498177,24.83824300426908,25.10451698099497,22.8787898672068,23.56596770174413,1
22.43083146860006,26.9556310993724,20.78870611631935,27.30718068663385,27.772698794525688,24.39563882603476,19.7937258243454,24.27737887606542,24.87163167742236,22.97880356014217,23.96956321238352,28.060390397726703,26.32985432460348,23.1508717712438,21.804801660809137,24.345965364780454,24.573086441299125,25.992398374726637,23.92936657486468,26.022999150723724,28.87030808012046,26.631002044888525,24.90382298533845,24.63369905789341,24.286653731640257,1
27.36128182490429,23.745373108097397,25.09044541799997,25.10239580376217,23.99643161437693,22.2550689042318,25.645949007235338,24.877992056289237,26.00048093887314,23.932799387121666,27.441642597626096,23.24645243757631,28.424080568035784,21.50472698034348,25.869540129113783,25.95086136505325,23.40888586411824,25.848787875722024,27.55903733952032,20.56636232129187,26.00548961498163,20.013458359339843,23.068670392953585,28.25833272980189,23.83643593321589,1
22.652240071182057,24.60412454203064,29.135812676327102,21.33663550558795,22.89738017672131,27.99486336635925,28.715404687075463,24.79313755141943,22.52189459494672,29.19168700361832,28.188884783498395,26.357893975524465,23.37519530212516,24.901941318323928,24.67927983791034,25.66170260923116,27.90200287626267,26.75883408227481,22.84524784603048,27.752992900039075,25.626264280026312,26.374131591717838,27.933081718557204,22.776839500972898,24.928348842587077,1
23.93709089728157,21.86428114926909,25.69341995520984,30.023113103168846,21.319844510988496,24.93543877790106,26.281085870149543,25.24615640331236,24.77374389496852,22.401567273108352,25.465573485880327,23.486472045968146,20.62015659004289,27.38918444102746,26.91677163968409,25.10332195370216,25.45814937641141,27.148636025431124,25.44867931355617,26.808035109522628,24.4050355982523,27.623967477147893,25.641571451865367,25.38810388721175,22.459877822575937,1
25.57391170860342,23.336090165011097,23.72343454694301,23.36924874336776,22.86753013620155,29.24954280603392,27.662678123976807,28.84073500428852,22.554209960888876,25.142507499821782,22.412984749591807,23.60861024560587,23.16374603316685,27.47916801288312,24.20754064379648,27.136758667388037,26.20824177917704,29.607277504209577,22.04111155372055,27.5184664795736,27.29288174080145,23.05324232394593,27.01426667294632,25.672289926052457,24.545047480093185,1
23.352129026056,23.56178109710163,29.09962419157185,25.001365637914965,26.56426000306292,23.41820123666489,23.440294107556724,27.163969618499884,22.30084757689693,24.169572464189457,25.068054822144465,25.222745203680105,24.641813429967687,25.791639562191847,26.385711511635623,26.46927509091866,23.028392382664347,24.431689804142405,27.38952572375388,26.789294375147744,22.25428109703787,25.7029598007044,21.04354950125038,25.09386980412074,28.795534033491958,1
23.104214565462023,23.33135390901684,26.52805956314572,21.914396969580707,23.73448994022992,26.192882275163505,23.731428304621197,24.528060025578057,26.48837142063007,25.843092167073124,25.533636792590805,24.321755441459924,25.74012223053791,24.752534639800487,25.91561121985157,24.006135949764044,24.63486205124092,23.02008441489597,24.929984779987528,23.37799827274231,22.77190709967601,25.517322295710777,25.42547955171532,26.565747469897143,24.1377488608498,1
25.81610569367351,26.101595144547325,25.88954761566319,23.348692634395714,25.29872696454238,25.72828059210932,25.014356933815883,20.82704468325783,25.32097924794696,29.425062078794483,24.279921462486037,23.54384580428936,25.7466971194228,25.624756420933146,27.385470330832828,22.484263688182224,26.462760505149983,26.18084412250293,24.71570692611891,25.67737463584338,27.058914963196717,26.7446307600569,22.71396137585254,26.64031637351097,24.870622789934963,1
25.145748196031036,25.14639398200339,24.69951402240348,27.383414994214128,24.832564080301577,22.760907743233663,24.212940288060544,25.357389433620952,27.458429568594106,26.20618936989767,23.298929442505912,29.970379833357786,25.52955062195596,27.55078147599803,24.69657113284554,26.0667184894109,26.678937009036808,27.436389423508512,27.11473661075645,26.74439400014596,24.369826537611782,23.85650791608788,25.6652150206484,26.86625614468214,24.554558598446786,1
27.13034393142877,27.90523349097236,23.16735816185316,23.32615859240744,24.719249882189327,25.615225336378398,23.9508659724659,27.704405357734288,25.848133723036906,25.07889409648148,22.128180952262944,22.368368367144985,25.56201850056361,20.734808747690327,27.025274819288143,24.68369231125536,31.48618593918947,29.61583250123222,24.637101861504966,24.78732599493737,26.99116302800406,28.40634521983608,21.723941885127967,21.427249069290628,23.75593038889124,1
26.16547516634773,25.993747181015195,27.1395429099677,22.600604943269385,20.36771227406225,26.71602839060429,23.34360745406953,20.963024271222725,25.290127491918764,26.58635137643736,24.755885735757445,24.084303227635026,24.68127553570819,24.258834475198437,22.303905776119667,23.570638646019137,26.04255981002763,25.643357082753,25.33611961193364,23.00970303629324,24.636993675728664,20.64586990711429,25.35695332777078,27.857715415627133,22.051735735915788,1
23.82814465336449,25.658213557420257,27.50568526885497,24.1035507673997,23.615499341468208,21.062153715167835,25.20687625861621,29.084152080287488,25.55471692392935,24.955442041632573,25.64416462153397,24.977815992102794,23.37397125547974,26.64655983135541,25.45152304622351,25.035226503867317,23.0492679454435,27.60701586386952,26.32940549066622,23.894158325265398,27.003649707363877,24.004858323229584,23.435993014977925,23.480593765039423,21.45786289382382,1
25.943084760836413,21.3377102433233,22.543112337468475,20.848823981842934,24.827860614418213,24.69935907945625,24.34660757362727,22.914844610658847,22.65553249312672,25.92873972709315,23.898896136583023,25.63271664307229,23.229502627751557,25.362125485542165,27.606556074632127,26.172331600785565,24.17517236356704,25.514397940711856,24.51866965093957,25.015760369389454,24.348777895702995,24.671329588229217,25.42418670614835,23.0132826008361,22.968242346020045,1
22.222914892337577,21.79945779099258,22.56543461555904,25.318925013608258,23.214424969016232,26.027228928462197,25.069427497505124,21.06299157312389,26.30995116844338,26.62159729118342,23.01227465033029,25.840383085789984,23.287003525181603,25.19534075349667,22.47100318609007,21.413787094930846,24.234365620774064,24.752542107450328,24.204640612770792,22.63193888355488,24.20020187573773,25.538589505161468,24.910213939754925,25.365002061198428,23.659769599091533,1
27.34343582943232,22.64765332689044,25.97512059417344,27.363782185919924,25.961816185497792,24.59495154587034,23.94340590667404,27.07217530209251,22.154050149476653,23.059751479240717,24.20488446901656,27.475307515024,25.75953527208179,23.06390848297951,24.37938458923019,23.77135371180741,23.58042201553293,26.95777911711356,22.25651374147299,28.217561711468747,26.656459380369245,27.181723341207395,24.074120975949484,24.70011856184178,22.133696370950577,1
23.950675185866395,25.987309695286303,27.592126123562792,22.785686366395097,24.26898812602947,24.69740155953496,22.20842159561503,26.1826984835168,23.552019336514785,24.609219297645957,24.096101256176244,23.42132298856065,24.98591002903889,24.568780842863955,24.25628423544267,23.54307675663932,25.63904934156591,28.30723453698457,25.27977446567825,26.992236429822256,22.21955614969308,25.31552287858754,22.805263362057868,22.0461501449362,23.52125718508193,1
27.383798668827147,26.90003165733929,25.4860094441088,21.93459888022014,24.60743869722413,25.60340001780347,25.351072459157194,21.312412833038508,23.21936430396025,24.87184447170257,26.07258181903438,20.607744357800108,24.675752049040284,25.286097539757904,26.699223977032425,26.385715168474874,26.16514263761761,23.40011898659613,21.183995725753384,24.2138944858772,27.00326365041712,27.786909055048863,26.42109820459557,25.85868164560347,25.759279296771933,1
23.88776250647844,24.73987941289276,28.33813905165266,23.11488398841625,28.2295575814197,24.355943691015884,27.65086421819016,22.186369981004923,26.171808402329297,23.526459728104754,22.169465616151623,25.43706808482189,27.018943577191937,23.310117122813008,22.0019680790832,24.81631047133009,24.82512934244564,26.096639255109,26.89918914272897,24.881169637455013,28.711006629588525,25.448469489070582,24.3071469879862,21.776865281794343,24.474680959367664,1
24.32722610917773,26.92060959256294,25.924967248133708,22.641261756734764,25.344508772822078,26.343062343458108,28.056062718775664,26.77500793482812,26.52169330862296,25.12017198923033,25.7766240108469,27.49900980141232,22.3344452050407,24.301121345566088,23.45486250248752,25.75830623745225,27.46044435130157,23.80605142655785,20.219391265061123,24.17555850995106,26.826947464034813,26.07525980589976,25.85637249562115,24.44001339625104,22.441938527560428,1
26.030588643248933,23.33143637993075,29.368193466760918,26.141014416709037,23.838703394892097,23.777229505222746,24.814111586772825,24.5209961559565,27.23366755105991,25.37283233948809,23.536736522182945,28.780881370311565,25.098616663040445,26.537679351937797,23.783546985110483,25.726231255489047,25.622219982286392,21.220701415807696,29.03055022092128,27.581288921845093,24.205609367708025,22.795460519088287,25.695123227607105,25.17339539882879,25.71133789712646,1
25.38315479238818,26.01248197861185,27.894611398783614,26.13620641025729,22.90068900218012,27.725125705424905,28.281229126976577,31.30411346902417,22.753011933520803,25.48576402630055,20.835802593622027,26.10629831275842,23.90359940366645,28.846891589649907,23.450770059962835,21.62163392406548,24.05747251859496,21.049024457565725,26.50219890901462,20.86983390748736,25.05691516236632,20.844376360287605,24.35940439092672,28.286756311609068,25.72129578287159,-1
23.273012790070133,24.93759302212183,25.036033744088893,25.94526069168681,22.266283273438347,26.185134547694663,19.59121673679445,23.74023089527238,24.02345231509691,26.26665365214248,25.045261705353735,22.188873892287425,23.03001374836597,25.397360019094812,24.841865316270887,23.841751780728508,24.03833242097604,26.39233599431858,23.96461485426157,24.82381751194185,29.339873176161085,22.152634726232154,21.296314536850684,26.567179329597213,23.642713877411797,1
24.36352494451476,23.43768724373777,24.480399718464977,28.19707622419268,26.60425691723624,26.724447023773955,22.167545888414708,22.69769252689426,19.321842681029143,23.38123835783449,26.91340637277132,26.033893031496746,24.556973474095752,24.95539943256389,23.622228914849188,25.409517764803567,26.53175655896123,21.76822642517905,25.599295375674696,26.86486974190933,24.16979942207326,26.40140122424117,30.629308888945104,24.791314414026218,25.78661410001065,1
23.523885832677216,25.3625023252041,25.92054324996461,25.38968468054028,22.96060936058229,25.4127235426509,27.924391877435276,25.89727152902905,26.923974378143683,24.525976059974745,26.499800478847423,25.558535676433053,23.098178540625536,25.63704200959775,23.01660667311938,23.73423945023041,25.37865661458475,25.59448854676025,22.62153506984574,27.107971542365757,26.144012556600945,23.590543128778236,21.92483040710165,24.710190841837136,24.10811257227768,1
25.226280914106045,24.27376667768887,20.985086278509986,24.223306123397684,24.388761777863373,26.26732204954812,23.6036006507779,28.35734934674513,21.176718898696485,27.62233499560525,24.55136205824379,26.71916974468711,25.159602968117465,27.279111072050934,24.225276070894378,22.802759149644377,27.841008574542126,24.77303870823572,25.44311694724842,27.46950382808959,22.93608951581113,26.190981795278518,23.820210487074217,24.735661288711256,25.144557930768578,1
21.999556277106127,23.44232591435913,27.70214578482628,26.772382377169592,24.87472084534553,25.486246917025785,24.411514988727085,27.713166771655963,24.599294844411677,25.46368418426969,27.29206028828413,23.445257030308188,28.117578368993787,21.939077180513245,28.2592842622256,24.25464883209605,24.51460250434944,21.219979657634116,24.09041056524461,22.920386937946237,23.78470730925305,24.72537806842224,26.91558322894581,25.415206702801253,25.615353306802227,1
22.808961222308877,23.23849182079454,28.597450036702625,23.529597930473507,28.31241650411459,24.513877602238267,25.00457587228701,27.14073032045986,27.54378484387731,24.778374879441824,24.223513892956923,24.888159102955573,25.67591505646424,26.78260737373951,25.008459717988305,26.23777259604631,28.27671946454188,25.76261922452957,25.62330571200956,21.962178349819865,19.738539726341877,25.776751458460332,24.81035153743825,23.97043465017052,25.487060408372688,1
24.879192541606184,27.2555605012678,25.172221736517955,23.506153429859665,26.980332477918576,24.565737850107595,26.053073367344613,24.0451785876144,23.700346229005127,25.168336460371396,25.02565728708737,25.959654070733663,24.462708493380514,21.327280432459204,24.13445223282322,26.58763693428763,24.405247841513788,24.507233194970905,26.972753011811875,23.576053545482157,21.9143935635142,24.67873776094901,24.031652097502526,23.067507360493494,24.649243088202617,1
25.98301129449357,24.981422876864368,25.61396214537248,28.62681539703085,24.314242276884872,25.55669726928934,23.981573274801733,23.30728056022605,23.830184693164465,24.042482856956624,25.71895159509425,29.698151573401518,23.56791312744832,24.16674938876908,24.873753973777504,25.79159769741949,25.52710162390957,27.568191587896237,20.147215858929584,20.226140259608652,24.0082436559797,27.19460037508742,21.86870393678881,18.984735320612486,26.142358812438417,-1
25.487314447405428,22.81958318640114,23.02892079855814,23.06051256073065,25.22107063494788,23.747369447633982,25.98812783795104,19.29074667419122,23.2862962697444,22.747892078177895,24.487318643255016,23.92390448301972,26.59568755979153,21.281326456679885,25.090982952661506,26.116672846423413,28.71329487312391,24.03646805781305,25.648917208705036,21.39227441487527,20.216087591373952,26.6895487515634,24.98887941270386,27.357025379596845,22.2531942220605,1
26.039804279057503,28.737635681087703,25.83941121671453,25.553163011182097,25.0171121616487,21.858237085748176,27.711145871420698,23.77828472038987,26.008966512766037,21.87393138685749,22.64108067098444,27.87017479844447,24.305395422084317,27.90655095208509,24.843538681882965,21.31620445408429,26.78413519946344,23.820215364488785,26.39737762703409,25.050421735080164,21.91376354411426,25.328589530741137,29.3924462843056,25.98597291702892,24.884964493989077,1
27.1506868039138,25.421336930406223,25.41906846052559,22.8167496556818,25.4676960515792,27.07088683283389,23.32787569579995,27.848991642493896,24.81658795170975,23.22446097692292,26.995264153840488,24.426411528523463,26.51902977497221,24.416482735482926,24.880347712940196,25.987120408668584,25.581794115180013,21.008936439096523,22.75751251981121,26.85881996958163,24.735726822196906,23.95253739445716,22.28285196948505,22.840527357448305,20.956402720076102,1
24.79743856259693,23.803124838837903,23.06682421802937,24.863753149664092,25.727941261705475,29.18639586441989,21.976233160873573,27.318762086601044,26.946203122030145,23.4418145212466,25.406471909172065,24.08473350132477,25.37137716083748,28.0182620268091,26.211212465262623,26.01721674646688,24.13938136009072,22.03188667015133,24.583063578919184,27.41321630972783,21.945664286820705,22.88982126364661,25.252535472468136,23.03069043030548,23.414953105769573,1
24.152802836543646,22.2687651916197,23.051756307567263,26.406855833574618,22.385260435538072,21.80425573101033,23.73995004093221,26.463911005019693,24.60615638400622,24.070837843768764,25.088717595031213,21.508585134280697,25.989411307550064,25.76687006280729,24.18138305180856,27.011849023592838,22.745007802093923,27.25581798650714,25.3089873311905,24.32689482024365,24.960252729263377,24.785470468378115,27.44056579283544,22.846641745057973,23.474961521706803,1
27.07260578414496,23.80893012963228,26.801066154663182,28.39887196601742,24.19640994611673,26.36272465315061,22.692615437320285,26.509466596135617,25.39884797197353,25.946076564320432,23.708855855929208,21.677833168865654,26.00650412949901,20.87319369504109,24.36529901551493,26.882363732839934,25.383795471746076,28.896685289579622,27.050218305163547,23.692203223348848,25.05462675970288,24.90525859491113,21.835646473307747,23.119202167031293,23.87847818604028,1
20.927558994288127,25.09498693650329,24.50185631069392,21.65421219737685,25.808425730554664,26.43174548938192,25.454068957729778,24.35186364958206,26.18288430350371,26.36044072095338,25.614807139439375,23.35077549913048,25.55320153102236,27.39096130165096,23.80674188277654,29.19587867826486,23.94873813202923,25.064814026680278,23.65502880798733,25.44654167184052,21.515556614729448,23.90791640236656,22.815757599302867,25.27067669578458,26.988894751017813,1
26.292012374229103,20.256681278282212,29.08413930585576,25.590559881241735,23.447001719014,25.31425583798188,25.352379645005385,23.666302566096878,25.395833334684152,23.785055424759385,24.191276014619955,23.62744172848983,22.134657420520696,25.291672940430768,26.17059887303268,26.029767192152743,26.63985050527047,25.648680420029734,23.934549003566197,26.67932772886238,22.28496492031613,23.19865723497504,23.07159985715351,27.16011211827862,26.885577028280156,1
25.97461047408999,27.143859730423596,23.241434435176025,25.69719023972196,24.74965114323367,26.693764207769828,24.769551534895605,24.23011422317984,26.08181703712198,26.752338334382465,23.6633096103064,24.87784865729525,22.883118732716696,20.00387796501412,25.400919262827458,26.217810712509262,25.52413361817345,21.100876564491266,24.29830113984705,20.56330447989784,27.73940221530837,22.827890835763828,27.510807218919798,26.89173928736829,23.19881929492788,1
22.73443009746451,25.70074043277268,23.311351925633858,25.204969284316416,24.034344818386163,21.43768317106873,20.539063961751083,25.4533684969892,23.87688450733875,23.89382036617173,26.39172767818757,27.34688455326489,24.45491055727638,24.31880258618028,26.00028606622777,22.28612886060085,25.4463061094954,26.103771943644308,26.36046041683526,21.12649459499507,23.47728946038212,23.24347349435307,25.199773908818425,25.96148915953597,27.99342081489196,1
24.01006903926385,24.00485500338157,27.299344037757493,25.59315387706061,27.53530302237595,25.577456006019677,22.685766762573454,22.33374329044439,21.896975501882142,26.324103669516948,27.377193646174018,28.69872428277276,26.68621066464648,27.32567715506997,23.83996733469263,22.687168366512285,26.700158664835108,25.8353615044788,25.214888748681783,25.77474296126598,25.64637096491641,27.56763371970712,27.589971169633912,26.088440704680693,26.69160574512585,1
26.02812510484955,24.07766053593076,26.51312934982628,22.211009862281475,27.107783104591768,22.61095412046793,25.571606573589467,23.30969208314768,26.10677796614885,24.93214954814418,21.81048808367333,25.84139926203696,23.84415844633458,26.76229344162674,25.002651377468812,25.790841970776075,23.084862089969576,23.82133553714528,24.08272272779783,26.71340496048511,28.354754175610974,23.38965649651425,27.15369628931536,20.6606451645486,22.61162119781542,1
23.08244308762645,22.29498262111856,21.83282322042484,25.8259978242756,24.57186460454428,25.75881079521022,26.380945372243023,25.531233986345068,26.315526352300747,24.86093542751546,22.62601322338851,27.11562836164159,23.821775734437747,23.128807402475147,24.644164248391203,23.17437816140697,24.165139236021137,25.68810784312693,25.69668347849225,23.20433986714874,24.024589254102512,27.148666009540488,25.99280023546788,29.15013007869708,27.360256347483052,1
27.28858613711988,22.224262899088394,26.527720703266844,24.893786396606178,23.8980363929235,25.336030681065058,26.89042306922297,26.00166318200842,23.24305239731588,26.48491782718524,23.72482491584807,25.43336623792857,24.39329986504573,24.562267496528747,26.532485950081018,22.919612560368204,28.890390148553863,21.357827861411007,23.804664633490287,25.74042377988348,26.168628332870615,24.79904855885659,24.885218593996917,25.82110017065523,24.53786104508464,1
27.78636251586981,26.678698228463205,26.74564870201127,23.067686553259165,24.841223151188597,24.399068102558594,22.98879724862107,25.720328367891533,23.92470848444037,26.310807659700476,22.859616874211337,28.438081225683643,23.20733468281588,25.43860467440087,26.583718620776136,23.85871913959977,26.704937286865903,22.541632804399168,27.90423539836512,25.028298529931515,23.80717718406224,24.40163645514513,26.61783853878544,23.83108941629912,23.501284621154443,1
24.556926804832525,22.646075774460066,28.64108781588363,23.86721081757055,26.66323357236081,25.418940167295546,23.030931899036062,24.988090581574543,26.568005558621497,24.623477329827388,27.38622589170205,27.04303078556373,26.837829709316654,24.080686455454007,22.840315104437025,23.77282478927441,25.39248188133344,26.09157342706471,20.656857190479105,24.983773596776494,25.31617845064637,24.4449114873689,27.58254767803176,25.84356014850174,27.620383816161794,1
24.56807895929953,26.87495498501385,28.27013278905504,27.623386898545323,22.815716813142533,24.49264784491524,24.309670589100406,25.97850907015265,26.372707110029065,23.322214651948528,25.135677027833875,20.960145335687727,27.88389001160378,23.97525151864661,25.111727879689,24.38070057202388,27.29205515002683,19.324987117205243,24.96677931534818,24.788362485004605,24.092727224816635,28.452453091271263,23.22534108228846,26.54359235447132,25.712505577412166,1
27.523038505071032,23.66562183044499,23.534062201752484,27.1921398149548,25.85064261666022,21.91012530664648,23.92138997107346,25.772765307696123,26.675528443093175,23.64153869361409,19.17148802036612,26.046446371474065,22.55935862011205,20.965322403755177,19.33534815003172,26.627961720395483,25.257234900809934,24.548687238575496,27.77804872592552,26.274649366046145,28.232600085443835,22.21452905566601,24.930898752092077,21.76657325010397,24.541235336289063,-1
24.502768292466644,26.253227274526143,25.0911277622838,26.24681427655983,26.40688026627779,29.309857354766283,24.369406689427752,23.117954598667243,25.492167230632816,23.395439945720916,27.963921536873077,24.43356392210953,23.868847264252015,24.057368557697764,26.43683484694328,24.68450603353703,23.71666635973924,28.33070383524706,23.2876603186765,25.07113214806599,26.30461230322046,21.73732977916585,25.96052100281185,22.8897846490391,26.645565561668004,1
23.07469797616205,26.38553806369772,27.211666132589425,26.72287305126561,25.502633296476205,24.5373981141406,23.84716084733031,27.94206938163421,23.601009559664718,22.92586785286001,26.33073787006566,23.40772639362701,23.099873005067742,22.11279147566047,24.034180321078964,24.83456995220701,25.4861834553214,26.902612488598965,26.05379584733159,24.61825556089364,24.60360864724056,26.020314937830367,27.54514032585714,25.2526283989664,24.061738291579186,1
23.01426799782891,22.10958947117555,26.33253934408705,26.155957047279117,26.154727050213324,24.742681107295887,27.8138694917835,24.031763010830364,26.91053847441441,24.922514210020918,23.783298470641324,26.18506061463552,25.819272237367983,25.71394551853385,25.1625568441124,24.924213836566334,29.77674398574088,27.368513290392347,26.445653789971026,25.223598316406772,27.01431440119334,26.035989552782905,25.05240950554807,24.39287134946817,24.838165324674623,1
18.65914852824389,25.421201678595285,24.02304783977928,28.18533999656577,25.03868814162351,22.622073160930075,24.900239691743764,22.907757829874992,25.94681483142493,25.58189472867897,26.915679262216536,23.41823641661087,25.06801619245629,22.26995640914673,26.402989563849427,26.037742360880245,25.991610042055143,25.003238062713883,25.829545781577583,28.208678216617194,24.429811485915973,25.277290367420168,22.82774740163718,23.26347807680333,25.195626586186616,1
27.207867093403813,24.487438351496856,24.52816694137575,24.18622951099125,23.930486658311352,25.589942911417644,22.00548470964271,27.561879153333454,23.66915540374108,26.44380697087628,22.46000280521225,26.33768026109244,26.343889215628995,25.768404144011797,23.011142956400416,25.499096379196157,22.633887630531223,24.49447348980763,27.05882620191065,26.593403854141485,25.030365885080865,23.05038684815432,26.29117542434839,25.03876247539605,20.359368803539155,1
26.565259652633035,24.95153433226061,27.404902495966144,22.80945896231439,18.646592373608,25.55816771669037,25.583127353363945,21.618656744787096,23.043000908266787,30.510435487439803,24.388778771692397,26.461917952752437,23.698680345263234,20.819394202293687,24.65948350640819,24.46879087942779,24.200243522663257,24.77071832898721,25.528536543291278,24.699766097492382,22.47198766410527,25.97236958312388,21.101256489355155,20.8992850854316,26.478360989403136,1
26.014040544270717,24.885209269851927,22.209102990489857,23.58417811865185,24.47450650462699,21.808212062851773,23.521942683953533,26.30466067635336,27.854610728578432,24.161130494682897,26.5129767086322,21.171879858825065,26.318902482227223,23.39210317054504,25.61469123341594,24.50449516352058,27.640828019567667,23.251128703320163,26.255212595123663,24.44098507340693,24.68338904398067,24.63229221368158,23.30865379101177,24.97180206818666,24.87470355575636,1
25.48248049681346,25.169010291385725,26.59598909922447,26.847017232094736,22.8987533563444,26.73754500118154,22.62732714578029,26.17571177627547,26.239477569405736,21.17736621667499,25.18595849305882,24.06300777327937,23.48246948412925,27.70170466139801,23.692641718725163,23.3872461417639,25.151389880010186,26.371179492596838,24.716702827979745,27.332741091338505,26.06195132392818,20.64357736053714,23.941066072985983,23.8763158012966,25.958721906858845,1
19.75036588725177,30.098019417435445,26.06205218978842,25.297753607835386,27.36313543283829,29.68730810562525,26.741493289176805,26.89762619294324,25.261380048928764,24.716948493266106,24.0484091119902,23.347776016570915,23.625971800601004,22.298888071314032,24.848257098629954,21.630664845547223,25.381833048287422,24.92733878391532,25.29387059677337,23.955736859960016,31.15372074036101,27.720231800360622,22.510914999830558,25.465736174853795,23.783987714125352,-1
22.97104054658517,22.31985585775213,25.86443338151851,23.637239529860853,26.935652048050407,26.98756442906088,27.7478287704229,23.295226467851798,25.95073122138402,26.264908433284603,24.05164364979207,23.45645608521425,28.219041331551946,25.454991751464107,26.271935501423474,23.355847976344144,22.561431066955613,23.86110045101578,24.751957225220007,22.871559986365305,24.980310382699237,21.622989623863,22.759905155060256,26.34182249655375,26.207581040555787,1
24.216246469226267,22.964471381846096,22.94519289694798,24.25346350811737,26.289036983290583,26.85649138268865,24.00693652903606,22.693015148030437,25.535687275732663,23.3529300587483,23.963494722277595,27.65055218087408,26.654230857131537,25.315948624502905,22.456161997774554,25.42279313494132,27.12531458157505,24.24873266846893,27.70222817997343,27.585490579036414,28.327465664286947,25.610486253062707,26.174783399612025,27.82837457666218,25.89478787413795,1
23.99753178441957,24.10291432694428,25.47710990754748,22.418877156107563,24.71348216927161,27.193094236460507,20.61749229766944,28.06896420358903,27.24474843740632,24.080470768339048,26.086781655743614,25.00629545381265,27.45998073687737,26.965366285539883,22.19985855363398,26.174524826928355,24.588744292713503,25.1656651410362,23.54365619806037,28.49627413824167,27.08012363980515,23.520457672054064,22.330778786179536,24.228654738044305,25.86900529218261,1
25.480411687892445,27.506265649536488,26.579839444361703,26.93913805150581,25.653710801220875,22.22140253957802,24.6086029377062,27.12017947981733,24.896954142950708,26.00618073724749,24.36250336950773,22.94037630291631,24.75331187190778,25.618094886065307,23.688624561077116,24.528577510286663,23.121073516028037,27.238489835128192,24.41108848482393,27.905511090252368,28.057495701081816,24.837908070556512,22.9831025349053,20.828204244533325,22.055925853946416,1
22.25233035020268,27.756939254923008,25.23164917445389,25.779209048183976,20.559157982129747,22.60406714156548,26.774159552892574,25.57354822476517,24.705589442628806,26.129684717200245,28.27159561227163,24.557915072925898,25.13873960531614,25.38519383746261,29.784219270547982,20.80128747116195,26.366446029577617,24.770395502481872,26.13354345236836,23.68525489201055,24.9020699382831,26.42282115893099,31.22582040208768,26.616072378804144,23.303868803938983,-1
24.152480635954596,24.093171783232293,21.40871365473997,24.33981961659713,26.46565816364349,22.451535761846408,27.096965302101182,25.97554964216868,23.531533356057924,24.716940725324307,28.196643615282067,26.46709562701173,25.01756730979629,24.52463336607803,25.15321814090332,23.976472884115392,20.79050098856197,29.08435582106946,25.3106499983988,25.796294530245078,24.88418450024618,23.529766398550823,24.62815103810246,21.801210475611377,29.554172996106608,1
22.530976003155207,22.93606743230564,24.1194815912272,27.57615144970476,25.02901799852531,22.52772840793908,27.50867672151468,26.462001253570964,26.076869914432905,26.43146848234168,29.788723801164902,29.370189790072224,23.62656931399341,28.247769985622305,25.7663363795178,25.9981916322755,21.615458336713345,24.659228469223606,23.37435281932687,26.656117629786618,27.14216100080561,20.851027297967377,24.95593027199146,27.243723009588503,24.62664207537311,1
