Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25
22.776065948451674,27.928354477504875,26.993717546931617,25.561272808980274,28.51724096839027,25.744210945213727,25.77831839133586,24.89375869396491,27.447137764837255,27.19293846762177,23.748645425007574,22.361505610802464,24.594038725208687,23.39992287120471,24.87295085076929,27.474876269368277,24.08539668982642,24.91435323737685,25.11604546961679,26.69686176441057,20.50622133203079,23.786599410469407,25.422567384558945,27.40015791285372,24.016195104987588
21.246894587916252,26.23942289193227,23.72927522234874,22.620666681819277,23.751309220573553,24.630949284688302,23.790510670923574,20.58886788580186,26.794132393774266,27.549750082557445,26.30304398267901,22.724628659150365,24.597016932104964,24.986957369541084,26.19758877912382,26.33668097743616,23.531652402443008,25.16399111282712,25.914560809230483,27.91164464429353,26.409013079649448,26.578113374751037,25.16765325585872,27.820918290407008,25.819525591918996
23.27782417965286,27.80673994025038,26.395806545078056,24.113911957743035,24.041014065201512,25.593151090281523,25.92636959053517,25.394584531262414,25.622617346885768,28.39991474915276,27.143086304469772,25.38127118253005,26.882621161534967,22.93495219294492,25.795854099893617,28.61861269946622,24.563908209215253,23.30473214276183,23.695822222813877,22.820733925315224,23.43047618374459,24.25898380281994,22.188865961642716,25.031236667899208,26.804554347573294
23.18448763970616,28.038567847283538,26.02158417705519,27.061161171248116,23.684330892295726,26.70905045413323,22.816132199209374,26.780495001673017,25.34367867958706,26.106502439969567,22.648810788750296,23.20986031544679,26.19445643650677,23.1033039915516,25.926412584198246,22.26572438707951,26.696348425333337,22.534953370462983,26.104599875359046,26.251261867292,23.60645636314085,26.164053134169453,25.52088452666711,23.922316287614525,22.982890631847585
21.07474861665484,25.699300094599387,21.87039445727589,25.190688398882617,24.4731035678355,26.358285550876392,24.39590900102027,24.34110442730582,26.463741408576592,25.670116058168237,25.632311914365555,25.938535179617052,21.92885575358579,26.513577359973965,26.224937588027206,22.966633742847005,24.5118390526516,24.921385424744738,24.731006431196533,25.667719933137068,27.862733563662367,27.163533455345657,22.375561613137187,26.244139980612097,27.657866639070818
25.773617041378404,27.181960850371933,29.02454089140153,27.047419092213964,25.498617191283458,27.090176948169507,25.289775666193783,25.04780608656991,24.297171528572534,28.126826717664215,23.363142668115998,28.06473544935623,25.999728247480743,22.201387650396118,25.735298585982843,20.799946984696753,26.251016033662072,26.77046296597798,23.815288088695894,25.247095391911163,28.90831486750057,23.988506591476128,22.8821848258868,27.9633268049252,28.925174381061588
25.007391343695694,27.022926070816712,27.68295183106176,23.51503153492323,24.029388329264265,27.46174902630947,28.37002855741702,26.12576172034871,23.240371292995892,28.974122223398883,23.93805820437607,24.329724437657095,25.684675668979242,28.10832084142955,26.70795195310445,25.82973100072382,25.926577060236212,25.087029337286932,26.116279029037013,19.940879844611395,24.406785081860402,25.482643869833563,22.697971832760985,25.77264663562312,24.591057558027757
28.51095139663098,28.14603945042971,24.068388861763673,24.69832457686661,24.852104868783215,24.096681047680754,25.390049968056253,23.48343586222482,22.738769330124946,26.245422447800536,26.25905916844362,23.391368480680015,26.7907108615252,23.73684454166934,25.506330476075963,26.64068802522491,24.932774870592574,25.90948182428227,23.967140712224857,24.607066833143804,24.58828113823932,23.50684330691952,24.646451673768436,21.902763402272505,24.01769250571579
24.43024901326066,24.48764049500924,24.51700510825844,24.876471600279743,25.95888303617213,26.749034148265046,23.700469546303466,22.59359828922171,22.915911175513795,24.025594157610147,24.29615736436698,23.460007867605086,22.407766671500212,24.087758345051622,25.362853240227942,26.19005893167113,23.885153893783357,24.17400435571313,23.14660338230538,24.937121659250447,23.303142731618372,26.1462556264824,21.428267016131777,24.280740655095077,25.602214678383483
25.367669032645008,30.386067327960994,25.699600049135814,22.99189080631598,24.809071505821855,21.447507333067097,24.838800501406478,23.333887885998482,26.830780551120323,23.90091945080893,24.766468168409506,23.728884317191195,28.47770270370666,24.357514467764176,28.665114086958404,26.628303524236532,25.964133454670772,25.73746629463504,25.787594596432502,21.14465484130878,24.442233211698486,26.690315942368642,24.90220563305179,22.18962030639285,24.89519109884506
28.408211032510984,27.49378343106944,24.875991981267937,26.902898554116174,24.266985959263895,21.592256826346564,23.15106802374089,28.125777537016397,24.45201383634139,24.513232041249964,24.40032360745024,28.808273179146013,28.251917830724125,29.43756046689627,24.681909579199896,25.59124897749419,21.96671490115842,27.95386885223655,22.66444089746413,25.43355112752526,22.80539494473431,23.822266346522607,23.3254751379006,23.784249478648363,23.921754593702044
23.903462410149846,26.666667823560616,22.79027441387496,25.441082854027734,27.435918304611118,23.973607270973208,23.564162218504798,24.538950749639497,27.35945041672142,25.388215261906716,23.937571410784802,25.967753302376078,22.795415700327155,26.362719020885898,25.817214615403536,24.384383057722232,23.32282840310554,23.226638155433086,26.06963467269182,27.457961004978124,23.72538450594241,25.91677340710297,20.825945962795863,23.8307645386856,24.937882134258196
23.180633166036333,23.126987250420807,23.664440887062227,25.584385456652747,24.62534196318725,20.523537533350055,20.758599694729867,23.78626964428565,25.915373172107103,19.50499031454953,24.00053964769674,23.947504286965156,27.776675556416897,24.229956376574272,25.765977969481856,25.282514280174926,20.7388670403856,26.536414433263474,25.430793010912577,26.01653727934918,32.85247541287265,20.831774121002823,28.449393299522217,24.42510496119929,25.57465780880602
24.908975509397514,24.151527333203912,23.860334143522483,25.65901747114602,21.96565260665664,26.50115833504353,24.167611190229493,22.739861321919285,24.099974284008372,27.514298433725145,23.929329825967553,25.71690723641924,23.538087448569055,26.515843699847238,26.371015477580407,28.697217666592824,24.64887210900157,26.337309609515813,25.19613507907789,27.591743563726027,23.56233522478254,26.49001062575456,24.610605407766638,24.871623645783004,25.183504968896745
25.504480792853354,24.767541913756084,25.42942636634105,28.15623611512437,26.970899371230438,26.738309184993792,24.088920947952257,23.22151834354335,26.910601116475505,26.752093585059587,27.945341351501963,23.79203874806154,24.540902689279307,21.72103167494913,24.215057787878255,26.993141021158895,24.067009241543605,26.280959590401647,24.618993788004378,25.64811405644312,22.704617220368664,25.1704188992678,19.017728058198553,24.62620768367603,21.73905351256972
27.411989033093633,26.554814705529022,25.93334196393216,28.04201245431876,23.102166958350324,28.494726395831115,26.86438312852077,24.526889425562107,27.27124029436589,22.787412975176732,23.350971676944653,23.7828205535206,23.94204458387197,22.886884714479493,27.44616613419065,24.482291199260338,25.705009936713758,23.85929726717264,21.358793398902964,25.540114716782846,21.175490049160445,24.862731907829062,22.26336992233438,28.974551998461617,26.822725444349445
25.21150758254296,27.52741335530934,23.30736804506853,26.086958757340184,25.399620867437427,25.52804016266734,27.544707000213535,26.464984205559606,25.577447325650045,21.690225127543407,23.079907409441073,24.75458213280855,25.186744748553302,22.73959255065215,29.823353351156843,28.032788110507145,26.204236640784966,25.14407372256749,24.575582060197696,23.096163079955527,25.154961037037726,25.5155050802855,22.51647884903675,25.668352834489795,24.6894819023505
21.18438488424522,23.279229978440995,24.17278893315671,28.77537531468038,26.113106249067517,22.32903686180022,25.972072578835274,21.90539202212327,27.165382107774146,24.05775069636424,24.81272762252166,27.651593295084382,22.4256728628315,22.20576362977402,23.832801347307992,27.076757702038634,21.961307849046314,19.33568880377886,24.097682283182003,26.10348159982184,27.400523499477657,24.0736772758292,24.177146785767995,27.307801468511496,21.260516600609158
24.222958449633982,25.380847779850114,25.898437442570067,23.980386613618236,25.068882023411682,20.02334529317402,23.683503175332305,25.907017425108936,23.035411931490643,25.117968443179194,25.893745001605396,24.31490159828447,25.340927541993143,23.074534869430774,24.586777440607907,26.220432339178444,25.313945921936867,23.82693746087213,25.448432808581586,26.429219581273237,20.900117442845044,27.318148129911794,24.327490522637856,25.85097986648046,27.394493847290455
22.256652605539067,23.581117995144908,24.42290260824859,23.432492957751144,28.469873151673617,23.286455812346414,23.88890644102627,25.408778063205954,22.595700947847824,24.208638576487473,25.63490652250035,24.334279191234977,24.8132262822001,23.94133577510326,21.971059381638465,25.643186422678475,28.509866143294484,25.036803261566877,25.4505282344951,26.38544551023372,22.461339006906602,28.40502931625921,25.404657592845606,28.263713798178216,23.53393400895202
28.636123845115648,26.550310988069565,26.10608017170472,25.468048908706297,24.502942763851102,27.401063316947745,25.280719739696092,21.065860592825697,22.765627076585996,24.628308495614505,25.61999796633111,24.886823022200208,27.437941579587328,21.09779627192275,25.28717587301032,21.36404154922569,26.519424590968338,24.811082571115996,25.839219944048235,23.272234078820468,27.5589298633155,27.083449328117702,26.167088606023775,24.740965506273117,26.159714570590264
23.5862148640253,26.711111318041425,28.29896178864784,27.141221119958374,23.540795060385182,25.722834634546206,22.413716912482705,26.14478062235135,25.901206825725076,21.26036732093567,22.676432312175272,24.433722206512467,24.398280505718347,22.581046129162388,25.777957458704368,25.502947217881022,24.611461736042962,23.488416999683274,27.097414252833126,28.31081422617659,24.032877032306924,23.77566616569036,25.982415330823994,24.283941240506028,24.72120559867353
26.47930630344934,21.181287824985414,27.63660464970534,25.145361048658682,24.177013710875638,24.8215316915571,24.924858710041036,21.53759739311015,27.989876454906472,25.082651264541237,25.88600426089475,26.903099541148087,22.957675084879398,25.946943798070457,24.464717818202413,26.693541550432986,20.74554515929701,24.80181139951746,23.794358688432077,25.864525901268312,25.940088374736405,23.584748210355947,23.57565227164791,24.77866926288534,23.206715545369583
26.683967390904254,24.261585599105107,19.186023561356716,24.250355886756388,22.922912358312054,21.73744836907811,22.525146723554855,25.21881694366594,27.657281656496462,25.62636894772996,23.78699322356852,25.911808390341406,24.081819379562017,23.610799261673712,22.69127466353403,21.49634238649656,24.22015258688111,25.316106979840264,24.806752659970222,24.168066144105282,23.10850787860644,26.216492383369935,22.36573616010683,26.55205582768695,22.99556596214655
23.49512952529393,22.066429618768645,23.997195706228727,26.95062491695596,26.03125617688791,26.95684422405607,26.04428509186787,22.79266034293926,24.338421551344886,23.439601741765074,27.66114980807808,22.606422707147377,26.78739537877822,26.78590774021754,28.659240403432175,24.180626814741004,26.424644319160326,29.563303673077684,23.764716646132605,21.92991950493528,21.239979932184472,26.425424057722662,21.23369958388283,24.255361894124153,25.87462637407792
25.37035107365983,25.850889728368344,25.44457971160171,27.557731626626786,23.095367238522407,23.646009723082937,23.454681109458352,26.66038362372522,26.800797176790127,25.902450638637017,27.366987333779857,22.643918265247237,28.334448223102275,28.046477243424516,26.471243994491495,28.56359781754212,21.686753584644453,23.951103727474695,23.529393078636094,26.442958647514686,22.89971852079571,26.51499029867497,27.741072287993426,26.390405800167997,25.567502047323003
23.0242533181985,23.30629806774927,27.499237810593332,26.558698007810666,24.921960961244913,24.164180908468218,20.948384253777245,22.858295162631123,28.822838174279447,22.439088857995067,25.37895964244216,27.014887946390395,22.490154663995416,25.369420949562166,26.87583107502131,25.024998643814502,30.736806111333536,21.66280148224361,27.11745705976776,24.654396525207073,26.54384030967335,25.88261430339849,23.533687605780006,25.45799278491868,21.284197097203425
26.206495001142788,25.59631693198105,26.277320337286206,27.1162366501743,25.735239680419422,25.296178839596553,23.237863326677417,23.5755584727019,27.373469240354662,27.872670811411957,24.523779127375892,25.092005494506548,23.190771250012467,27.34551369053489,26.330833647383557,28.882434872927497,23.243353845640524,24.243984201963567,25.462891845051146,26.29297907545154,24.568664724904735,23.2540778190926,26.762815057847142,26.442270725091163,23.16745179887255
27.710885602210993,27.34039741839321,25.268592994495584,25.159195724752074,26.108115542231815,23.276593859487484,25.060062958328164,20.69523291078164,26.752911291005873,21.87701355511628,28.006839656858,24.3397598120671,24.576666036137645,23.744532187830988,24.423922252155847,27.837062690296072,20.02438268692984,27.553930772176376,25.676046962203415,22.585956704285568,22.849375213901524,28.352786054416406,23.108986240114536,22.69329897880808,27.274629084729458
25.67710575257183,23.124148846927202,25.433249950809238,22.948494632719445,27.20164279684521,27.12274192974627,26.064012397643886,25.723322122494032,28.522376249734748,24.99937265477645,22.636251749158397,25.898947825664614,29.17209409907423,22.970481013628294,24.277074466612028,25.832892076202906,24.89219030198852,23.03539283924537,27.24371571246094,29.640081444034518,25.392262918047816,23.191863420527998,21.90207894989305,25.51595196244236,27.207754686632516
25.950335492990764,24.995192318162292,23.821456696421386,22.81567273456382,26.669502652649765,26.82754324277117,21.908540426618533,28.179677956361367,26.148142441788004,27.799189290291586,22.31574450302977,22.268351689169123,24.702061380465405,26.00556885379039,28.592721645853928,26.412157827630264,24.514637446375932,22.947261584668215,27.4600011454383,23.07058914849857,28.256937109544644,24.43123070078698,28.1811641452357,26.357862580118557,24.726009021115082
23.96120725634775,24.31818424530784,25.856633384750474,25.154312992435433,23.81237718386259,24.668737179364737,25.157154059438298,20.742531811170377,25.916336229577396,23.040557550566387,22.69333519358851,21.62531130577858,21.41221500426422,22.28910499377542,23.581958084739018,28.906518275053138,23.94824064820959,25.355500212536064,25.800962773012657,25.2621303724317,24.845113078548014,22.60941247280151,27.901855096558425,28.61439328727577,21.634682611754627
22.95194281822724,24.440379315245988,23.070924410179618,26.01193110691173,23.543455595186774,29.330112135613206,27.381097188687193,25.42514806126443,27.053972526639463,27.211800848714617,23.872105023883513,23.36756551091607,25.156286125939296,26.723272248995887,25.278120797306837,21.846007035618005,23.394351112098317,24.852054272811245,24.848668791348338,28.945084353579617,22.228024115202004,26.01117848367175,27.97822621665658,29.542899490845592,24.191205153632076
25.9828589054404,26.139520714397293,25.39096346310658,24.802309597521386,25.87195077900009,19.935507829560628,26.36413898012526,25.252355807323934,24.555050206443468,29.093724391439117,23.650131962418897,24.19384802186994,28.983106604409468,23.335877390300286,23.899769434126924,24.7059491531383,26.6814689642591,25.415605014706628,22.414749305695473,23.93566287374562,23.785291133575576,24.845557909553907,25.851687317259657,25.836411511775943,21.447976491903194
27.127881975121714,25.505137691993248,27.76906409518781,25.888396654581342,27.202645915471525,25.933090622900252,27.692451512405498,26.044501272035557,24.804169507114192,29.544869440893763,26.778074244559782,26.147488842008826,22.447391166923328,22.423384765072925,25.585430964283706,25.291042395536483,23.77175486998337,25.28196539922412,28.17725385608719,26.3908049491006,22.717982980494522,24.776982345714114,23.390067038294877,24.224600167182878,24.172768668740716
24.04470883479199,22.48972925605321,24.744690636963618,23.87878472630538,19.141102619995465,29.105944049003327,27.177539308433346,24.24739855015001,25.037638099481196,22.656691305364877,28.39144575562173,28.794577389546223,25.31338745649305,27.04706128837069,25.350573557867847,22.32654912224814,24.176353262072684,25.263855933543915,24.09090456251311,24.562693445129927,24.81720088498177,24.838243004269078,25.104516980994966,22.878789867206798,23.56596770174413
22.43083146860006,26.9556310993724,20.78870611631935,27.30718068663385,27.772698794525688,24.39563882603476,19.7937258243454,24.27737887606542,24.87163167742236,22.978803560142172,23.969563212383516,28.060390397726703,26.32985432460348,23.1508717712438,21.804801660809137,24.345965364780458,24.573086441299125,25.992398374726633,23.92936657486468,26.022999150723724,28.87030808012046,26.631002044888525,24.903822985338454,24.63369905789341,24.286653731640257
27.36128182490429,23.745373108097393,25.090445417999966,25.10239580376217,23.996431614376935,22.2550689042318,25.645949007235338,24.877992056289234,26.00048093887314,23.932799387121666,27.441642597626096,23.24645243757631,28.424080568035784,21.504726980343477,25.869540129113783,25.950861365053246,23.408885864118236,25.848787875722024,27.559037339520316,20.56636232129187,26.00548961498163,20.013458359339843,23.068670392953585,28.25833272980189,23.836435933215892
22.652240071182057,24.604124542030636,29.135812676327106,21.33663550558795,22.89738017672131,27.994863366359255,28.715404687075466,24.79313755141943,22.521894594946716,29.19168700361832,28.188884783498395,26.357893975524465,23.37519530212516,24.901941318323928,24.67927983791034,25.661702609231156,27.90200287626267,26.758834082274806,22.84524784603048,27.752992900039075,25.626264280026312,26.374131591717834,27.933081718557204,22.776839500972898,24.928348842587074
23.93709089728157,21.86428114926909,25.69341995520984,30.023113103168846,21.319844510988496,24.93543877790106,26.281085870149546,25.246156403312362,24.77374389496852,22.401567273108352,25.465573485880327,23.486472045968146,20.620156590042892,27.38918444102746,26.916771639684086,25.10332195370216,25.458149376411406,27.148636025431124,25.448679313556166,26.808035109522628,24.4050355982523,27.623967477147893,25.641571451865367,25.38810388721175,22.459877822575937
25.57391170860342,23.336090165011097,23.72343454694301,23.36924874336776,22.86753013620155,29.249542806033922,27.662678123976807,28.840735004288522,22.554209960888873,25.142507499821786,22.412984749591807,23.60861024560587,23.163746033166852,27.47916801288312,24.20754064379648,27.136758667388033,26.208241779177037,29.607277504209577,22.04111155372055,27.518466479573597,27.292881740801455,23.05324232394593,27.01426667294632,25.672289926052457,24.545047480093185
23.352129026056,23.56178109710163,29.099624191571852,25.001365637914965,26.56426000306292,23.418201236664892,23.440294107556724,27.163969618499884,22.300847576896935,24.169572464189457,25.068054822144465,25.222745203680105,24.641813429967687,25.791639562191847,26.385711511635623,26.46927509091866,23.028392382664347,24.431689804142405,27.389525723753877,26.789294375147744,22.25428109703787,25.702959800704402,21.04354950125038,25.09386980412074,28.795534033491954
23.104214565462026,23.331353909016837,26.528059563145717,21.914396969580707,23.73448994022992,26.192882275163505,23.731428304621193,24.528060025578057,26.48837142063007,25.843092167073124,25.533636792590805,24.321755441459924,25.74012223053791,24.752534639800487,25.91561121985157,24.006135949764044,24.63486205124092,23.020084414895972,24.929984779987528,23.37799827274231,22.771907099676014,25.517322295710777,25.42547955171532,26.565747469897143,24.1377488608498
25.81610569367351,26.101595144547325,25.88954761566319,23.348692634395714,25.29872696454238,25.72828059210932,25.014356933815883,20.82704468325783,25.32097924794696,29.425062078794483,24.279921462486033,23.543845804289358,25.746697119422798,25.624756420933142,27.385470330832828,22.484263688182224,26.462760505149983,26.180844122502926,24.71570692611891,25.67737463584338,27.058914963196713,26.7446307600569,22.71396137585254,26.64031637351097,24.870622789934963
25.145748196031033,25.14639398200339,24.69951402240348,27.383414994214128,24.832564080301577,22.760907743233663,24.212940288060544,25.357389433620952,27.458429568594102,26.20618936989767,23.298929442505912,29.970379833357782,25.52955062195596,27.55078147599803,24.69657113284554,26.0667184894109,26.678937009036808,27.436389423508512,27.11473661075645,26.744394000145956,24.369826537611782,23.856507916087878,25.665215020648397,26.86625614468214,24.554558598446786
27.130343931428772,27.905233490972357,23.167358161853162,23.32615859240744,24.719249882189327,25.615225336378394,23.9508659724659,27.704405357734288,25.848133723036902,25.07889409648148,22.128180952262944,22.368368367144985,25.562018500563614,20.734808747690327,27.025274819288143,24.68369231125536,31.48618593918947,29.61583250123222,24.637101861504966,24.78732599493737,26.99116302800406,28.406345219836076,21.723941885127967,21.427249069290628,23.755930388891237
26.16547516634773,25.993747181015195,27.1395429099677,22.600604943269385,20.367712274062246,26.71602839060429,23.34360745406953,20.963024271222725,25.290127491918764,26.586351376437356,24.755885735757445,24.084303227635022,24.68127553570819,24.258834475198434,22.303905776119667,23.570638646019137,26.04255981002763,25.643357082753,25.33611961193364,23.009703036293242,24.636993675728664,20.64586990711429,25.35695332777078,27.857715415627133,22.051735735915788
23.82814465336449,25.658213557420257,27.50568526885497,24.1035507673997,23.615499341468208,21.062153715167835,25.206876258616212,29.084152080287488,25.55471692392935,24.955442041632573,25.64416462153397,24.977815992102794,23.37397125547974,26.64655983135541,25.45152304622351,25.035226503867314,23.0492679454435,27.607015863869517,26.32940549066622,23.894158325265394,27.003649707363873,24.004858323229584,23.435993014977925,23.480593765039426,21.45786289382382
25.943084760836413,21.3377102433233,22.543112337468475,20.848823981842934,24.827860614418213,24.699359079456254,24.34660757362727,22.914844610658847,22.65553249312672,25.92873972709315,23.898896136583026,25.63271664307229,23.229502627751554,25.362125485542165,27.606556074632127,26.172331600785565,24.17517236356704,25.514397940711856,24.518669650939575,25.015760369389458,24.348777895702995,24.671329588229217,25.42418670614835,23.0132826008361,22.968242346020045
22.222914892337577,21.79945779099258,22.56543461555904,25.318925013608258,23.214424969016232,26.027228928462193,25.069427497505124,21.06299157312389,26.30995116844338,26.62159729118342,23.012274650330294,25.840383085789984,23.287003525181603,25.19534075349667,22.47100318609007,21.413787094930846,24.234365620774064,24.752542107450328,24.204640612770792,22.63193888355488,24.200201875737726,25.538589505161468,24.910213939754925,25.365002061198428,23.659769599091533
27.34343582943232,22.64765332689044,25.975120594173436,27.363782185919924,25.961816185497792,24.59495154587034,23.94340590667404,27.07217530209251,22.154050149476653,23.059751479240713,24.20488446901656,27.475307515023996,25.75953527208179,23.06390848297951,24.37938458923019,23.77135371180741,23.58042201553293,26.95777911711356,22.25651374147299,28.217561711468747,26.656459380369245,27.181723341207395,24.074120975949484,24.70011856184178,22.133696370950577
23.950675185866395,25.987309695286303,27.592126123562792,22.785686366395097,24.26898812602947,24.697401559534956,22.20842159561503,26.182698483516802,23.552019336514782,24.609219297645954,24.096101256176244,23.42132298856065,24.98591002903889,24.568780842863955,24.25628423544267,23.543076756639316,25.63904934156591,28.30723453698457,25.279774465678255,26.992236429822256,22.219556149693076,25.31552287858754,22.805263362057868,22.0461501449362,23.52125718508193
27.383798668827147,26.90003165733929,25.4860094441088,21.93459888022014,24.607438697224126,25.60340001780347,25.351072459157194,21.312412833038508,23.219364303960255,24.871844471702566,26.07258181903438,20.607744357800108,24.675752049040284,25.286097539757904,26.699223977032425,26.385715168474874,26.16514263761761,23.40011898659613,21.183995725753384,24.213894485877198,27.00326365041712,27.786909055048863,26.42109820459557,25.85868164560347,25.759279296771933
23.88776250647844,24.73987941289276,28.33813905165266,23.114883988416246,28.2295575814197,24.355943691015884,27.650864218190158,22.186369981004923,26.171808402329297,23.526459728104754,22.169465616151626,25.43706808482189,27.018943577191937,23.310117122813008,22.0019680790832,24.81631047133009,24.82512934244564,26.096639255108997,26.899189142728975,24.881169637455013,28.711006629588525,25.448469489070582,24.3071469879862,21.776865281794343,24.474680959367664
24.327226109177726,26.92060959256294,25.924967248133708,22.641261756734764,25.344508772822074,26.343062343458108,28.056062718775664,26.775007934828118,26.521693308622957,25.12017198923033,25.7766240108469,27.499009801412317,22.3344452050407,24.301121345566088,23.45486250248752,25.75830623745225,27.460444351301575,23.80605142655785,20.219391265061123,24.17555850995106,26.826947464034813,26.07525980589976,25.85637249562115,24.44001339625104,22.441938527560428
26.030588643248933,23.33143637993075,29.368193466760914,26.141014416709034,23.838703394892097,23.777229505222742,24.814111586772825,24.5209961559565,27.23366755105991,25.37283233948809,23.536736522182945,28.780881370311565,25.098616663040445,26.537679351937793,23.783546985110483,25.726231255489047,25.622219982286392,21.220701415807696,29.03055022092128,27.581288921845093,24.205609367708025,22.795460519088287,25.695123227607105,25.17339539882879,25.71133789712646
25.38315479238818,26.012481978611852,27.894611398783614,26.13620641025729,22.90068900218012,27.725125705424905,28.281229126976577,31.30411346902417,22.753011933520803,25.48576402630055,20.835802593622027,26.10629831275842,23.903599403666455,28.846891589649907,23.450770059962835,21.621633924065478,24.05747251859496,21.049024457565725,26.50219890901462,20.869833907487358,25.056915162366316,20.844376360287605,24.359404390926716,28.286756311609068,25.72129578287159
23.273012790070133,24.93759302212183,25.036033744088893,25.945260691686812,22.266283273438347,26.185134547694663,19.59121673679445,23.74023089527238,24.02345231509691,26.266653652142477,25.045261705353738,22.188873892287425,23.03001374836597,25.397360019094815,24.841865316270887,23.841751780728508,24.03833242097604,26.39233599431858,23.96461485426157,24.823817511941854,29.339873176161085,22.152634726232154,21.296314536850684,26.567179329597213,23.642713877411794
24.363524944514758,23.43768724373777,24.480399718464977,28.19707622419268,26.60425691723624,26.724447023773955,22.167545888414708,22.69769252689426,19.321842681029146,23.38123835783449,26.913406372771316,26.033893031496742,24.556973474095752,24.955399432563894,23.622228914849188,25.409517764803567,26.53175655896123,21.768226425179055,25.599295375674696,26.864869741909335,24.16979942207326,26.401401224241166,30.629308888945104,24.791314414026218,25.78661410001065
23.523885832677216,25.3625023252041,25.92054324996461,25.389684680540277,22.960609360582286,25.4127235426509,27.924391877435273,25.897271529029055,26.923974378143683,24.525976059974745,26.499800478847423,25.558535676433053,23.098178540625536,25.63704200959775,23.01660667311938,23.734239450230415,25.37865661458475,25.59448854676025,22.62153506984574,27.107971542365753,26.144012556600945,23.590543128778233,21.92483040710165,24.710190841837136,24.10811257227768
25.226280914106045,24.27376667768887,20.985086278509982,24.223306123397684,24.388761777863373,26.267322049548117,23.6036006507779,28.35734934674513,21.176718898696485,27.62233499560525,24.55136205824379,26.71916974468711,25.159602968117465,27.279111072050938,24.225276070894378,22.802759149644377,27.841008574542126,24.773038708235717,25.44311694724842,27.46950382808959,22.93608951581113,26.190981795278514,23.820210487074217,24.735661288711256,25.144557930768578
21.999556277106127,23.44232591435913,27.70214578482628,26.772382377169592,24.87472084534553,25.486246917025785,24.411514988727085,27.713166771655963,24.599294844411673,25.463684184269695,27.29206028828413,23.445257030308188,28.117578368993787,21.939077180513245,28.2592842622256,24.254648832096052,24.514602504349437,21.219979657634113,24.090410565244614,22.920386937946233,23.784707309253054,24.72537806842224,26.91558322894581,25.415206702801253,25.615353306802227
22.808961222308874,23.23849182079454,28.597450036702625,23.529597930473507,28.31241650411459,24.513877602238267,25.00457587228701,27.14073032045986,27.54378484387731,24.778374879441824,24.223513892956923,24.888159102955573,25.675915056464238,26.78260737373951,25.008459717988302,26.23777259604631,28.27671946454188,25.76261922452957,25.623305712009557,21.962178349819865,19.738539726341873,25.776751458460335,24.810351537438255,23.970434650170517,25.487060408372688
24.879192541606184,27.255560501267798,25.172221736517955,23.506153429859665,26.980332477918576,24.565737850107595,26.053073367344613,24.045178587614398,23.700346229005127,25.168336460371393,25.02565728708737,25.959654070733666,24.462708493380514,21.327280432459204,24.13445223282322,26.58763693428763,24.405247841513788,24.507233194970905,26.972753011811875,23.576053545482154,21.9143935635142,24.678737760949012,24.031652097502526,23.067507360493494,24.649243088202617
25.98301129449357,24.981422876864368,25.613962145372476,28.626815397030846,24.314242276884872,25.55669726928934,23.981573274801733,23.307280560226054,23.830184693164462,24.042482856956624,25.71895159509425,29.698151573401514,23.56791312744832,24.166749388769077,24.873753973777504,25.791597697419494,25.52710162390957,27.568191587896234,20.147215858929584,20.226140259608655,24.0082436559797,27.19460037508742,21.86870393678881,18.984735320612486,26.142358812438417
25.487314447405428,22.81958318640114,23.02892079855814,23.06051256073065,25.221070634947882,23.747369447633986,25.98812783795104,19.29074667419122,23.2862962697444,22.747892078177898,24.487318643255016,23.923904483019722,26.595687559791532,21.281326456679885,25.090982952661506,26.116672846423413,28.71329487312391,24.03646805781305,25.648917208705033,21.39227441487527,20.216087591373952,26.6895487515634,24.98887941270386,27.357025379596845,22.2531942220605
26.039804279057506,28.737635681087706,25.83941121671453,25.553163011182097,25.0171121616487,21.858237085748176,27.711145871420698,23.77828472038987,26.008966512766033,21.873931386857492,22.64108067098444,27.87017479844447,24.305395422084313,27.90655095208509,24.843538681882965,21.316204454084286,26.784135199463442,23.820215364488785,26.397377627034086,25.050421735080164,21.91376354411426,25.328589530741137,29.3924462843056,25.985972917028917,24.884964493989074
27.150686803913796,25.421336930406223,25.41906846052559,22.816749655681797,25.467696051579196,27.07088683283389,23.32787569579995,27.848991642493896,24.81658795170975,23.22446097692292,26.995264153840488,24.426411528523463,26.519029774972214,24.416482735482926,24.880347712940193,25.987120408668584,25.581794115180013,21.008936439096523,22.757512519811215,26.85881996958163,24.735726822196906,23.952537394457156,22.28285196948505,22.840527357448302,20.956402720076106
24.797438562596934,23.803124838837906,23.06682421802937,24.863753149664095,25.727941261705475,29.18639586441989,21.976233160873573,27.318762086601044,26.946203122030145,23.4418145212466,25.406471909172062,24.08473350132477,25.37137716083748,28.0182620268091,26.211212465262626,26.017216746466882,24.139381360090717,22.03188667015133,24.583063578919184,27.41321630972783,21.945664286820705,22.88982126364661,25.252535472468136,23.030690430305476,23.414953105769573
